Date,China,United States,Brazil,Belgium,France,Netherlands,Portugal,Spain,Sweden,Norway,Turkey,Argentina,Canada,Chile,Colombia,Mexico,Indonesia,Malaysia,South Korea,Taiwan,Thailand,India,Australia,New Zealand,Algeria,Egypt,Nigeria,South Africa,Czechia,Germany,Italy,Poland,Romania,United Kingdom,Kazakhstan,Russia,Ukraine,Uzbekistan,Venezuela,Japan,Iran,Kuwait,Saudi Arabia,United Arab Emirates
2012-08-21,2694.357,2008.561,246.412,50.21,222.847,69.188,19.185,102.424,47.0,25.375,116.523,64.449,262.176,31.59,34.93,143.843,191.823,69.957,231.788,89.633,102.413,742.635,114.928,19.157,49.045,76.205,133.47,115.103,42.001,295.644,139.66,98.666,40.016,168.194,70.822,771.076,130.494,44.787,32.015,400.91,214.043,30.011,167.013,64.804
2012-08-22,2694.413,2008.565,246.427,50.21,222.849,69.188,19.185,102.427,47.0,25.375,116.525,64.45,262.177,31.594,34.931,143.844,191.843,69.962,231.792,89.641,102.425,742.756,114.93,19.158,49.05,76.208,133.47,115.107,42.001,295.636,139.658,98.664,40.008,168.188,70.822,771.056,130.489,44.786,32.015,400.91,214.104,30.013,167.015,64.804
2012-08-23,2694.462,2008.581,246.44,50.211,222.85,69.188,19.185,102.427,47.0,25.376,116.527,64.453,262.187,31.595,34.934,143.844,191.867,69.963,231.806,89.642,102.465,742.772,114.932,19.159,49.055,76.209,133.489,115.109,42.001,295.627,139.656,98.664,40.005,168.182,70.822,771.045,130.477,44.786,32.015,400.907,214.153,30.017,167.019,64.805
2012-08-24,2694.727,2008.588,246.45,50.211,222.85,69.188,19.185,102.427,47.0,25.376,116.53,64.456,262.204,31.597,34.935,143.847,191.869,69.979,231.875,89.644,102.478,742.854,114.946,19.159,49.07,76.223,133.491,115.109,42.0,295.626,139.656,98.664,40.004,168.168,70.822,771.044,130.476,44.786,32.012,400.905,214.163,30.023,167.026,64.81
2012-08-25,2694.907,2008.595,246.451,50.211,222.85,69.189,19.186,102.43,47.0,25.377,116.532,64.463,262.205,31.597,34.935,143.851,191.873,69.983,231.896,89.644,102.479,742.856,114.951,19.161,49.077,76.229,133.499,115.112,41.999,295.618,139.655,98.664,40.0,168.168,70.822,771.032,130.475,44.785,32.012,400.905,214.175,30.027,167.027,64.81
2012-08-26,2695.33,2008.596,246.452,50.212,222.85,69.189,19.186,102.433,47.0,25.378,116.536,64.468,262.212,31.598,34.937,143.852,191.877,69.984,231.922,89.645,102.481,742.873,114.955,19.161,49.08,76.234,133.515,115.113,41.998,295.618,139.654,98.663,39.999,168.167,70.821,771.007,130.471,44.784,32.011,400.9,214.183,30.028,167.049,64.825
2012-08-27,2695.747,2008.62,246.502,50.212,222.851,69.189,19.188,102.434,47.0,25.379,116.554,64.469,262.227,31.6,34.938,143.852,191.881,69.986,231.924,89.648,102.483,742.877,114.956,19.162,49.085,76.245,133.532,115.115,41.997,295.612,139.654,98.663,39.998,168.155,70.821,770.989,130.46,44.784,32.009,400.9,214.207,30.029,167.072,64.826
2012-08-28,2696.227,2008.633,246.578,50.212,222.851,69.19,19.188,102.436,47.0,25.379,116.559,64.474,262.241,31.612,34.941,143.856,191.908,69.989,231.936,89.651,102.488,743.003,114.958,19.162,49.089,76.247,133.544,115.119,41.997,295.605,139.652,98.662,39.994,168.153,70.821,770.983,130.434,44.784,32.008,400.898,214.218,30.03,167.084,64.831
2012-08-29,2696.782,2008.65,246.594,50.212,222.851,69.19,19.189,102.438,47.0,25.38,116.569,64.474,262.246,31.613,34.941,143.857,191.914,69.996,231.96,89.653,102.49,743.049,114.959,19.163,49.09,76.248,133.546,115.121,41.996,295.599,139.651,98.661,39.994,168.152,70.82,770.965,130.433,44.784,32.007,400.895,214.27,30.034,167.12,64.833
2012-08-30,2696.832,2008.66,246.6,50.212,222.852,69.191,19.189,102.438,47.0,25.38,116.576,64.488,262.25,31.616,34.944,143.857,191.929,69.999,231.974,89.659,102.499,743.066,114.964,19.163,49.091,76.26,133.552,115.129,41.996,295.598,139.651,98.66,39.993,168.137,70.82,770.942,130.427,44.784,32.006,400.89,214.29,30.042,167.143,64.838
2012-08-31,2697.023,2008.674,246.601,50.213,222.855,69.191,19.189,102.439,47.0,25.38,116.604,64.488,262.252,31.621,34.945,143.858,191.935,70.011,231.993,89.665,102.506,743.079,114.964,19.163,49.096,76.264,133.554,115.135,41.996,295.592,139.65,98.66,39.989,168.132,70.82,770.915,130.409,44.783,32.005,400.888,214.295,30.042,167.147,64.839
2012-09-01,2697.573,2008.678,246.603,50.213,222.856,69.192,19.189,102.439,47.0,25.38,116.606,64.488,262.271,31.622,34.946,143.858,191.943,70.016,231.996,89.672,102.538,743.086,114.969,19.164,49.099,76.28,133.561,115.135,41.992,295.587,139.65,98.66,39.986,168.131,70.819,770.911,130.403,44.783,32.004,400.887,214.328,30.05,167.156,64.847
2012-09-02,2698.897,2008.693,246.607,50.214,222.856,69.192,19.189,102.44,47.0,25.381,116.619,64.49,262.275,31.622,34.947,143.86,191.948,70.021,232.004,89.677,102.55,743.408,114.978,19.164,49.1,76.29,133.565,115.14,41.992,295.581,139.65,98.659,39.982,168.13,70.819,770.91,130.398,44.783,32.002,400.884,214.329,30.059,167.177,64.852
2012-09-03,2699.089,2008.706,246.615,50.215,222.857,69.192,19.19,102.44,47.0,25.381,116.619,64.496,262.276,31.624,34.947,143.865,191.978,70.023,232.028,89.678,102.573,743.428,114.993,19.165,49.101,76.299,133.567,115.141,41.992,295.556,139.649,98.659,39.979,168.127,70.819,770.906,130.394,44.783,32.001,400.882,214.335,30.06,167.187,64.853
2012-09-04,2699.224,2008.706,246.643,50.215,222.857,69.193,19.19,102.443,47.0,25.382,116.647,64.498,262.297,31.631,34.947,143.866,191.984,70.026,232.029,89.679,102.573,743.446,114.994,19.166,49.102,76.306,133.582,115.141,41.991,295.554,139.647,98.658,39.977,168.12,70.819,770.901,130.39,44.782,32.001,400.881,214.336,30.064,167.207,64.858
2012-09-05,2699.359,2008.709,246.646,50.215,222.857,69.193,19.191,102.443,47.0,25.382,116.648,64.498,262.299,31.632,34.947,143.868,191.995,70.027,232.037,89.685,102.576,743.477,115.004,19.167,49.108,76.311,133.583,115.146,41.989,295.546,139.646,98.657,39.976,168.119,70.818,770.883,130.376,44.782,32.001,400.88,214.337,30.065,167.228,64.859
2012-09-06,2699.741,2008.742,246.657,50.215,222.859,69.194,19.191,102.448,47.0,25.382,116.667,64.501,262.299,31.633,34.949,143.869,191.997,70.035,232.069,89.689,102.581,743.49,115.004,19.167,49.109,76.313,133.604,115.148,41.988,295.538,139.646,98.656,39.967,168.118,70.818,770.867,130.374,44.782,32.0,400.878,214.359,30.066,167.236,64.862
2012-09-07,2699.915,2008.747,246.671,50.216,222.862,69.194,19.191,102.448,47.0,25.382,116.677,64.501,262.309,31.633,34.95,143.869,192.015,70.036,232.116,89.692,102.584,743.496,115.006,19.167,49.111,76.316,133.627,115.15,41.988,295.515,139.646,98.656,39.962,168.113,70.818,770.849,130.34,44.781,31.997,400.875,214.371,30.074,167.241,64.87
2012-09-08,2699.956,2008.752,246.681,50.216,222.862,69.194,19.191,102.449,47.0,25.382,116.681,64.505,262.324,31.634,34.95,143.87,192.041,70.036,232.117,89.704,102.59,743.531,115.008,19.167,49.115,76.319,133.632,115.154,41.986,295.511,139.644,98.655,39.962,168.108,70.818,770.847,130.327,44.781,31.996,400.874,214.458,30.076,167.253,64.872
2012-09-09,2700.026,2008.77,246.7,50.216,222.863,69.195,19.192,102.45,47.0,25.383,116.688,64.507,262.328,31.636,34.95,143.872,192.056,70.041,232.128,89.708,102.593,743.578,115.008,19.168,49.119,76.321,133.635,115.163,41.985,295.487,139.643,98.654,39.959,168.106,70.818,770.819,130.291,44.781,31.996,400.871,214.51,30.077,167.285,64.888
2012-09-10,2700.278,2008.772,246.704,50.216,222.863,69.195,19.192,102.451,47.0,25.384,116.716,64.508,262.329,31.637,34.952,143.876,192.058,70.069,232.15,89.709,102.609,743.584,115.008,19.168,49.12,76.33,133.639,115.168,41.981,295.483,139.641,98.654,39.955,168.104,70.817,770.819,130.254,44.78,31.994,400.86,214.523,30.077,167.296,64.896
2012-09-11,2700.894,2008.795,246.727,50.216,222.863,69.195,19.192,102.452,47.0,25.385,116.718,64.508,262.333,31.637,34.954,143.876,192.066,70.073,232.15,89.71,102.609,743.6,115.011,19.169,49.122,76.331,133.641,115.168,41.979,295.482,139.641,98.652,39.952,168.103,70.817,770.811,130.254,44.78,31.993,400.857,214.532,30.079,167.3,64.9
2012-09-12,2700.936,2008.805,246.73,50.217,222.864,69.195,19.192,102.453,47.0,25.386,116.723,64.509,262.337,31.638,34.955,143.877,192.09,70.075,232.16,89.72,102.614,743.63,115.011,19.169,49.124,76.332,133.646,115.169,41.979,295.477,139.641,98.652,39.947,168.086,70.817,770.792,130.243,44.78,31.992,400.852,214.552,30.085,167.304,64.9
2012-09-13,2701.349,2008.823,246.734,50.217,222.864,69.195,19.192,102.458,47.0,25.386,116.745,64.511,262.344,31.639,34.957,143.879,192.102,70.084,232.169,89.721,102.628,743.694,115.017,19.169,49.129,76.334,133.647,115.17,41.978,295.477,139.64,98.652,39.941,168.083,70.817,770.791,130.243,44.78,31.992,400.85,214.559,30.089,167.312,64.909
2012-09-14,2701.624,2008.826,246.766,50.218,222.865,69.195,19.192,102.458,47.0,25.387,116.749,64.515,262.351,31.64,34.958,143.881,192.161,70.102,232.185,89.74,102.628,743.717,115.028,19.169,49.131,76.334,133.648,115.171,41.976,295.476,139.64,98.651,39.941,168.082,70.815,770.791,130.237,44.78,31.991,400.842,214.576,30.091,167.349,64.91
2012-09-15,2701.992,2008.835,246.782,50.218,222.865,69.196,19.192,102.459,47.0,25.388,116.752,64.515,262.368,31.642,34.958,143.881,192.175,70.109,232.203,89.757,102.64,743.745,115.029,19.172,49.139,76.347,133.684,115.175,41.976,295.467,139.639,98.65,39.94,168.082,70.815,770.778,130.223,44.78,31.991,400.84,214.603,30.093,167.355,64.914
2012-09-16,2702.066,2008.839,246.793,50.218,222.865,69.196,19.193,102.462,47.0,25.388,116.77,64.52,262.373,31.645,34.959,143.882,192.184,70.118,232.247,89.761,102.648,743.779,115.032,19.172,49.139,76.351,133.687,115.177,41.974,295.462,139.639,98.65,39.94,168.068,70.814,770.765,130.22,44.779,31.99,400.825,214.61,30.1,167.357,64.929
2012-09-17,2702.297,2008.841,246.808,50.219,222.865,69.196,19.193,102.463,47.0,25.389,116.795,64.522,262.384,31.648,34.96,143.888,192.2,70.121,232.259,89.764,102.654,743.78,115.045,19.172,49.139,76.363,133.708,115.18,41.973,295.439,139.639,98.649,39.936,168.059,70.814,770.748,130.216,44.779,31.99,400.82,214.615,30.101,167.357,64.931
2012-09-18,2703.196,2008.844,246.81,50.219,222.867,69.196,19.194,102.467,47.0,25.389,116.803,64.523,262.388,31.65,34.963,143.889,192.206,70.134,232.278,89.767,102.654,743.894,115.048,19.173,49.142,76.368,133.73,115.185,41.973,295.432,139.639,98.649,39.935,168.045,70.814,770.742,130.198,44.779,31.989,400.808,214.631,30.104,167.396,64.933
2012-09-19,2703.27,2008.844,246.817,50.22,222.868,69.196,19.194,102.468,47.0,25.39,116.815,64.524,262.391,31.653,34.964,143.893,192.214,70.134,232.293,89.768,102.659,743.923,115.052,19.173,49.145,76.37,133.737,115.186,41.972,295.431,139.638,98.649,39.932,168.039,70.814,770.736,130.169,44.778,31.989,400.805,214.645,30.106,167.398,64.933
2012-09-20,2703.966,2008.866,246.835,50.22,222.868,69.196,19.194,102.468,47.0,25.39,116.819,64.526,262.399,31.654,34.966,143.895,192.215,70.149,232.299,89.776,102.662,743.959,115.053,19.174,49.147,76.373,133.737,115.186,41.972,295.427,139.638,98.649,39.928,168.038,70.814,770.688,130.164,44.778,31.988,400.804,214.744,30.108,167.398,64.941
2012-09-21,2704.011,2008.891,246.866,50.22,222.869,69.196,19.195,102.471,47.0,25.39,116.824,64.528,262.4,31.656,34.966,143.898,192.228,70.159,232.315,89.791,102.679,744.108,115.065,19.174,49.147,76.376,133.747,115.187,41.971,295.424,139.636,98.648,39.927,168.035,70.813,770.686,130.153,44.778,31.988,400.804,214.771,30.11,167.423,64.941
2012-09-22,2704.172,2008.894,246.877,50.221,222.869,69.196,19.195,102.472,47.0,25.391,116.83,64.53,262.408,31.659,34.967,143.899,192.23,70.168,232.337,89.795,102.686,744.167,115.067,19.176,49.162,76.379,133.762,115.188,41.971,295.399,139.636,98.648,39.925,168.03,70.813,770.673,130.132,44.777,31.988,400.802,214.792,30.114,167.426,64.945
2012-09-23,2704.359,2008.897,246.889,50.221,222.869,69.197,19.195,102.473,47.0,25.392,116.839,64.535,262.426,31.66,34.97,143.903,192.242,70.172,232.353,89.796,102.687,744.185,115.068,19.176,49.167,76.384,133.764,115.195,41.97,295.389,139.635,98.648,39.921,168.026,70.813,770.655,130.121,44.777,31.988,400.791,214.832,30.115,167.431,64.947
2012-09-24,2704.4,2008.934,246.918,50.221,222.87,69.197,19.195,102.475,47.0,25.392,116.842,64.535,262.429,31.666,34.971,143.905,192.252,70.174,232.357,89.807,102.691,744.392,115.074,19.177,49.174,76.387,133.779,115.196,41.969,295.368,139.634,98.647,39.917,168.019,70.813,770.643,130.106,44.777,31.988,400.79,214.885,30.116,167.436,64.948
2012-09-25,2704.629,2008.952,246.933,50.221,222.87,69.197,19.195,102.477,47.0,25.392,116.85,64.536,262.436,31.667,34.971,143.914,192.254,70.175,232.37,89.808,102.7,744.425,115.077,19.177,49.175,76.388,133.787,115.196,41.967,295.363,139.633,98.647,39.917,168.012,70.812,770.634,130.093,44.777,31.986,400.788,214.898,30.123,167.456,64.954
2012-09-26,2705.359,2008.953,246.934,50.221,222.873,69.197,19.195,102.478,47.0,25.393,116.854,64.541,262.448,31.668,34.973,143.921,192.255,70.179,232.379,89.815,102.711,744.489,115.082,19.177,49.175,76.39,133.788,115.201,41.967,295.357,139.633,98.646,39.916,168.009,70.812,770.602,130.08,44.776,31.984,400.779,214.908,30.128,167.461,64.954
2012-09-27,2705.565,2008.973,246.936,50.222,222.873,69.197,19.195,102.478,47.0,25.393,116.858,64.545,262.448,31.669,34.974,143.924,192.257,70.192,232.398,89.816,102.715,744.56,115.088,19.179,49.177,76.398,133.789,115.202,41.965,295.353,139.632,98.646,39.915,168.003,70.812,770.602,130.065,44.776,31.981,400.771,214.913,30.136,167.483,64.964
2012-09-28,2706.031,2008.981,246.954,50.222,222.874,69.198,19.195,102.48,47.0,25.393,116.86,64.551,262.448,31.673,34.975,143.924,192.269,70.195,232.404,89.821,102.726,744.587,115.088,19.179,49.179,76.399,133.79,115.203,41.964,295.342,139.632,98.645,39.913,167.999,70.812,770.587,130.047,44.776,31.978,400.771,214.948,30.136,167.52,64.966
2012-09-29,2706.419,2008.984,246.96,50.222,222.875,69.198,19.196,102.48,47.0,25.394,116.861,64.56,262.463,31.674,34.976,143.924,192.281,70.207,232.415,89.821,102.73,744.867,115.089,19.181,49.185,76.4,133.81,115.203,41.963,295.334,139.63,98.645,39.907,167.986,70.812,770.583,130.016,44.776,31.978,400.768,214.95,30.138,167.544,64.972
2012-09-30,2706.513,2008.995,246.987,50.222,222.875,69.198,19.196,102.48,47.0,25.395,116.868,64.562,262.482,31.676,34.978,143.925,192.284,70.213,232.428,89.824,102.732,744.89,115.091,19.182,49.185,76.403,133.822,115.206,41.963,295.332,139.63,98.644,39.905,167.986,70.812,770.579,130.002,44.776,31.977,400.766,214.966,30.14,167.554,64.976
2012-10-01,2706.681,2009.006,246.988,50.222,222.877,69.198,19.196,102.482,47.0,25.395,116.869,64.565,262.49,31.676,34.978,143.926,192.285,70.225,232.46,89.825,102.736,744.948,115.095,19.183,49.193,76.406,133.835,115.206,41.963,295.306,139.629,98.644,39.904,167.983,70.811,770.576,129.988,44.775,31.975,400.759,214.968,30.14,167.572,64.993
2012-10-02,2707.079,2009.013,246.992,50.223,222.878,69.198,19.196,102.483,47.0,25.395,116.878,64.566,262.491,31.676,34.983,143.929,192.287,70.236,232.462,89.826,102.742,744.998,115.096,19.183,49.193,76.41,133.838,115.206,41.962,295.304,139.628,98.643,39.902,167.979,70.811,770.567,129.965,44.775,31.974,400.754,214.968,30.143,167.573,64.995
2012-10-03,2707.385,2009.014,246.994,50.223,222.88,69.199,19.196,102.483,47.0,25.396,116.881,64.566,262.491,31.679,34.983,143.93,192.327,70.237,232.465,89.829,102.749,745.008,115.098,19.184,49.198,76.419,133.842,115.213,41.961,295.294,139.628,98.643,39.9,167.976,70.811,770.56,129.926,44.774,31.973,400.753,215.078,30.144,167.584,65.002
2012-10-04,2707.393,2009.04,246.996,50.224,222.88,69.199,19.196,102.483,47.0,25.396,116.884,64.572,262.495,31.684,34.985,143.933,192.341,70.238,232.472,89.829,102.749,745.033,115.101,19.185,49.202,76.42,133.848,115.214,41.959,295.293,139.628,98.643,39.897,167.974,70.81,770.559,129.918,44.774,31.972,400.752,215.139,30.146,167.591,65.007
2012-10-05,2707.394,2009.04,246.996,50.224,222.881,69.199,19.197,102.484,47.0,25.397,116.89,64.572,262.498,31.687,34.985,143.934,192.346,70.252,232.483,89.833,102.772,745.101,115.105,19.185,49.203,76.42,133.85,115.221,41.958,295.288,139.627,98.643,39.897,167.965,70.81,770.559,129.914,44.774,31.972,400.739,215.151,30.147,167.609,65.009
2012-10-06,2707.692,2009.041,247.017,50.225,222.881,69.199,19.197,102.485,47.0,25.397,116.89,64.575,262.512,31.687,34.986,143.936,192.355,70.253,232.487,89.843,102.774,745.104,115.106,19.186,49.214,76.422,133.851,115.225,41.958,295.276,139.626,98.642,39.896,167.962,70.81,770.551,129.894,44.773,31.971,400.733,215.166,30.149,167.633,65.009
2012-10-07,2707.915,2009.062,247.03,50.225,222.881,69.199,19.197,102.485,47.0,25.398,116.898,64.577,262.524,31.688,34.987,143.944,192.359,70.254,232.499,89.848,102.785,745.132,115.107,19.187,49.221,76.428,133.853,115.228,41.954,295.275,139.623,98.642,39.894,167.945,70.809,770.543,129.883,44.773,31.969,400.732,215.174,30.154,167.671,65.01
2012-10-08,2708.097,2009.07,247.053,50.225,222.881,69.2,19.197,102.486,47.0,25.398,116.902,64.577,262.526,31.689,34.988,143.946,192.364,70.259,232.507,89.86,102.788,745.227,115.12,19.188,49.222,76.431,133.863,115.231,41.954,295.272,139.622,98.642,39.892,167.942,70.809,770.534,129.881,44.773,31.968,400.725,215.194,30.156,167.683,65.015
2012-10-09,2708.105,2009.093,247.07,50.225,222.882,69.2,19.198,102.486,47.0,25.399,116.931,64.578,262.527,31.691,34.988,143.952,192.368,70.259,232.509,89.864,102.789,745.227,115.122,19.188,49.225,76.441,133.868,115.235,41.953,295.261,139.622,98.64,39.891,167.942,70.808,770.526,129.872,44.773,31.967,400.716,215.209,30.158,167.719,65.018
2012-10-10,2708.133,2009.097,247.077,50.225,222.882,69.2,19.198,102.489,47.0,25.399,116.931,64.582,262.534,31.697,34.988,143.954,192.369,70.265,232.51,89.877,102.794,745.281,115.137,19.188,49.227,76.442,133.896,115.236,41.95,295.256,139.619,98.639,39.889,167.937,70.808,770.496,129.87,44.772,31.966,400.705,215.281,30.161,167.733,65.02
2012-10-11,2708.478,2009.099,247.079,50.225,222.882,69.2,19.198,102.49,47.0,25.4,116.953,64.588,262.537,31.701,34.989,143.963,192.374,70.269,232.546,89.879,102.799,745.338,115.139,19.188,49.228,76.454,133.901,115.24,41.95,295.242,139.618,98.638,39.889,167.936,70.808,770.495,129.847,44.772,31.964,400.692,215.309,30.162,167.736,65.024
2012-10-12,2708.626,2009.1,247.087,50.225,222.883,69.201,19.198,102.49,47.0,25.4,116.953,64.599,262.537,31.702,34.99,143.964,192.387,70.272,232.574,89.884,102.8,745.343,115.14,19.189,49.229,76.456,133.904,115.242,41.95,295.234,139.618,98.638,39.888,167.935,70.808,770.442,129.825,44.772,31.962,400.69,215.336,30.164,167.744,65.029
2012-10-13,2708.629,2009.104,247.099,50.225,222.884,69.201,19.199,102.491,47.0,25.4,116.956,64.611,262.553,31.702,34.991,143.967,192.409,70.286,232.604,89.887,102.804,745.425,115.14,19.191,49.23,76.456,133.915,115.242,41.949,295.229,139.617,98.637,39.883,167.926,70.808,770.408,129.823,44.771,31.96,400.688,215.34,30.165,167.745,65.031
2012-10-14,2708.959,2009.107,247.147,50.226,222.885,69.202,19.2,102.493,47.0,25.402,116.974,64.612,262.561,31.704,34.994,143.97,192.412,70.293,232.604,89.888,102.807,745.476,115.144,19.191,49.238,76.458,133.919,115.246,41.949,295.223,139.615,98.637,39.882,167.924,70.808,770.398,129.812,44.771,31.96,400.685,215.363,30.167,167.748,65.037
2012-10-15,2709.72,2009.212,247.168,50.226,222.885,69.202,19.201,102.494,47.0,25.402,116.978,64.621,262.563,31.709,34.994,143.975,192.419,70.293,232.623,89.896,102.811,745.572,115.146,19.192,49.242,76.458,133.92,115.247,41.948,295.218,139.612,98.637,39.88,167.912,70.807,770.392,129.808,44.771,31.959,400.673,215.375,30.17,167.751,65.045
2012-10-16,2710.004,2009.214,247.187,50.226,222.886,69.202,19.201,102.499,47.0,25.402,116.981,64.633,262.566,31.71,34.994,143.979,192.428,70.294,232.623,89.9,102.815,745.595,115.153,19.192,49.244,76.459,133.92,115.254,41.948,295.205,139.612,98.637,39.878,167.91,70.807,770.391,129.805,44.771,31.958,400.667,215.39,30.17,167.751,65.046
2012-10-17,2710.108,2009.23,247.257,50.227,222.887,69.202,19.201,102.499,47.0,25.403,116.984,64.636,262.566,31.715,34.997,143.98,192.431,70.3,232.664,89.9,102.843,745.617,115.156,19.193,49.245,76.471,133.929,115.257,41.948,295.204,139.61,98.637,39.87,167.908,70.807,770.354,129.801,44.771,31.958,400.666,215.431,30.176,167.754,65.046
2012-10-18,2710.297,2009.232,247.312,50.227,222.888,69.203,19.201,102.5,47.0,25.404,116.994,64.637,262.582,31.715,34.998,143.985,192.434,70.307,232.703,89.904,102.854,745.661,115.156,19.193,49.246,76.479,133.932,115.26,41.947,295.201,139.61,98.637,39.862,167.902,70.806,770.318,129.786,44.77,31.958,400.65,215.438,30.178,167.767,65.046
2012-10-19,2710.338,2009.262,247.334,50.227,222.888,69.204,19.201,102.501,47.0,25.405,117.005,64.637,262.604,31.719,34.998,143.992,192.444,70.312,232.704,89.909,102.862,745.69,115.162,19.193,49.248,76.482,133.932,115.261,41.946,295.2,139.609,98.636,39.857,167.892,70.806,770.272,129.754,44.77,31.956,400.649,215.445,30.18,167.779,65.047
